  0.100683   0.002645        14
  0.100683   0.002646        14
  0.100683   0.002646        14
  0.100683   0.002646        14
  0.100683   0.002646        14
  0.100683   0.002646        14
  0.100683   0.002646        14
  0.100683   0.002646        14
  0.100683   0.002646        14
  0.100683   0.002646        14
  0.100683   0.002646        14
  0.100684   0.160567         6
  0.100684   0.201865         6
  0.100684   0.237639         6
  0.100684   0.307864         6
  0.100684   0.423440         6
  0.100684   0.510199         6
  0.100687   0.409662         4
  0.100687   0.506785         4
  0.100687   0.274877         4
  0.100687   0.383908         4
  0.100689   0.473971         4
  0.100689   0.489200         4
  0.100689   0.449143         4
  0.100689   0.508627         4
  0.100690   0.280494         4
  0.100690   0.383727         4
  0.100690   0.494835         4
  0.100690   0.421970         4
  0.100692   0.296805         5
  0.100692   0.414599         5
  0.100692   0.508246         5
  0.100692   0.239119         5
  0.100692   0.326897         5
  0.100693   0.510805         5
  0.100693   0.153006         5
  0.100693   0.191727         5
  0.100693   0.217903         5
  0.100693   0.269250         5
  0.100695   0.444545         5
  0.100695   0.510079         5
  0.100695   0.181253         5
  0.100695   0.231320         5
  0.100695   0.295657         5
  0.100696   0.497338         4
  0.100696   0.401803         4
  0.100696   0.504409         4
  0.100696   0.321147         4
  0.100698   0.170698         5
  0.100698   0.215823         5
  0.100698   0.265172         5
  0.100698   0.358290         5
  0.100698   0.476935         5
  0.100699   0.509367         5
  0.100699   0.204210         5
  0.100699   0.267945         5
  0.100699   0.363044         5
  0.100699   0.480727         5
  0.100701   0.386982         4
  0.100701   0.497573         4
  0.100701   0.402155         4
  0.100701   0.504533         4
  0.100702   0.229784         5
  0.100702   0.292615         5
  0.100702   0.402200         5
  0.100702   0.503997         5
  0.100702   0.327938         5
  0.100704   0.145596         6
  0.100704   0.179858         6
  0.100704   0.195471         6
  0.100704   0.225052         6
  0.100704   0.283335         6
  0.100704   0.388147         6
  0.100705   0.506009         4
  0.100705   0.291474         4
  0.100705   0.407446         4
  0.100705   0.505982         4
  0.100707   0.462673         4
  0.100707   0.501168         4
  0.100707   0.364060         4
  0.100707   0.483129         4
  0.100708   0.508720         4
  0.100708   0.226142         4
  0.100708   0.304930         4
  0.100708   0.419480         4
  0.100710   0.486701         4
  0.100710   0.458497         4
  0.100710   0.504159         4
  0.100710   0.322137         4
  0.100711   0.265360         4
  0.100711   0.369388         4
  0.100711   0.485424         4
  0.100711   0.464006         4
  0.100713   0.497325         4
  0.100713   0.401881         4
  0.100713   0.504393         4
  0.100713   0.321416         4
  0.100714   0.474605         4
  0.100714   0.487277         4
  0.100714   0.456460         4
  0.100714   0.505346         4
  0.100716   0.392203         4
  0.100716   0.500171         4
  0.100716   0.378007         4
  0.100716   0.492419         4
  0.100717   0.501534         4
  0.100717   0.362510         4
  0.100717   0.481958         4
  0.100717   0.473586         4
  0.100719   0.235548         5
  0.100719   0.303794         5
  0.100719   0.417906         5
  0.100719   0.509006         5
  0.100719   0.217955         5
  0.100720   0.307400         5
  0.100720   0.422711         5
  0.100720   0.509975         5
  0.100720   0.187317         5
  0.100720   0.240627         5
  0.100722   0.427967         6
  0.100722   0.510749         6
  0.100722   0.157325         6
  0.100722   0.197515         6
  0.100722   0.229071         6
  0.100722   0.291171         6
  0.100723   0.281312         5
  0.100723   0.384938         5
  0.100723   0.495439         5
  0.100723   0.417923         5
  0.100723   0.509239         5
  0.100725   0.450631         5
  0.100725   0.508324         5
  0.100725   0.234152         5
  0.100725   0.318457         5
  0.100725   0.436646         5
  0.100726   0.303122         5
  0.100726   0.416973         5
  0.100726   0.508766         5
  0.100726   0.224978         5
  0.100726   0.302915         5
  0.100728   0.298584         5
  0.100728   0.416809         5
  0.100728   0.508725         5
  0.100728   0.226270         5
  0.100728   0.305113         5
  0.100729   0.410403         5
  0.100729   0.506899         5
  0.100729   0.272250         5
  0.100729   0.379870         5
  0.100729   0.492393         5
  0.100731   0.507250         4
  0.100731   0.261004         4
  0.100731   0.362515         4
  0.100731   0.480229         4
  0.100732   0.231586         5
  0.100732   0.296047         5
  0.100732   0.407084         5
  0.100732   0.505779         5
  0.100732   0.296112         5
  0.100734   0.365071         5
  0.100734   0.482182         5
  0.100734   0.472986         5
  0.100734   0.489692         5
  0.100734   0.446956         5
  0.100735   0.311407         5
  0.100735   0.427876         5
  0.100735   0.510634         5
  0.100735   0.162416         5
  0.100735   0.204337         5
  0.100737   0.431905         6
  0.100737   0.510906         6
  0.100737   0.149533         6
  0.100737   0.186808         6
  0.100737   0.208452         6
  0.100737   0.250464         6
  0.100738   0.504182         4
  0.100738   0.324813         4
  0.100738   0.447798         4
  0.100738   0.509179         4
  0.100740   0.471618         4
  0.100740   0.492380         4
  0.100740   0.434175         4
  0.100740   0.510902         4
  0.100741   0.379011         4
  0.100741   0.491826         4
  0.100741   0.438801         4
  0.100741   0.510640         4
  0.100743   0.426654         5
  0.100743   0.510485         5
  0.100743   0.168771         5
  0.100743   0.213076         5
  0.100743   0.259642         5
  0.100744   0.372899         4
  0.100744   0.489124         4
  0.100744   0.450856         4
  0.100744   0.507869         4
  0.100746   0.182250         5
  0.100746   0.232786         5
  0.100746   0.298379         5
  0.100746   0.410356         5
  0.100746   0.506842         5
  0.100747   0.474385         4
  0.100747   0.487524         4
  0.100747   0.455480         4
  0.100747   0.505783         4
  0.100749   0.406908         5
  0.100749   0.505666         5
  0.100749   0.298311         5
  0.100749   0.416394         5
  0.100749   0.508563         5
  0.100750   0.507767         5
  0.100750   0.251572         5
  0.100750   0.347353         5
  0.100750   0.467247         5
  0.100750   0.497465         5
  0.100752   0.499742         5
  0.100752   0.382328         5
  0.100752   0.494867         5
  0.100752   0.421609         5
  0.100752   0.509866         5
  0.100753   0.508903         5
  0.100753   0.218259         5
  0.100753   0.291457         5
  0.100753   0.400351         5
  0.100753   0.503077         5
  0.100755   0.256416         5
  0.100755   0.355173         5
  0.100755   0.474160         5
  0.100755   0.488708         5
  0.100755   0.450943         5
  0.100756   0.413202         4
  0.100756   0.507684         4
  0.100756   0.253866         4
  0.100756   0.351054         4
  0.100758   0.499244         4
  0.100758   0.384719         4
  0.100758   0.496193         4
  0.100758   0.412633         4
  0.100759   0.296253         5
  0.100759   0.407300         5
  0.100759   0.505779         5
  0.100759   0.296132         5
  0.100759   0.413518         5
  0.100761   0.230868         5
  0.100761   0.294591         5
  0.100761   0.404894         5
  0.100761   0.504894         5
  0.100761   0.312734         5
  0.100762   0.152777         6
  0.100762   0.191387         6
  0.100762   0.217151         6
  0.100762   0.267626         6
  0.100762   0.362315         6
  0.100762   0.479979         6
  0.100764   0.174248         5
  0.100764   0.220873         5
  0.100764   0.275013         5
  0.100764   0.374669         5
  0.100764   0.488934         5
  0.100765   0.280916         4
  0.100765   0.392517         4
  0.100765   0.499408         4
  0.100765   0.385636         4
  0.100767   0.266724         5
  0.100767   0.371339         5
  0.100767   0.486654         5
  0.100767   0.459892         5
  0.100767   0.503082         5
  0.100768   0.502811         4
  0.100768   0.345731         4
  0.100768   0.468153         4
  0.100768   0.496465         4
  0.100770   0.402321         4
  0.100770   0.504400         4
  0.100770   0.321178         4
  0.100770   0.443757         4
  0.100771   0.502986         4
  0.100771   0.343104         4
  0.100771   0.465777         4
  0.100771   0.498862         4
  0.100773   0.510602         5
  0.100773   0.162691         5
  0.100773   0.204693         5
  0.100773   0.243040         5
  0.100773   0.317941         5
  0.100774   0.153833         6
  0.100774   0.192819         6
  0.100774   0.219893         6
  0.100774   0.273013         6
  0.100774   0.371350         6
  0.100774   0.486637         6
  0.100776   0.390844         4
  0.100776   0.499329         4
  0.100776   0.386339         4
  0.100776   0.497023         4
  0.100777   0.390500         4
  0.100777   0.499156         4
  0.100777   0.388013         4
  0.100777   0.497896         4
  0.100779   0.491051         4
  0.100779   0.442416         4
  0.100779   0.510043         4
  0.100779   0.182905         4
  0.100780   0.165906         5
  0.100780   0.209072         5
  0.100780   0.251662         5
  0.100780   0.333976         5
  0.100780   0.453971         5
  0.100782   0.333502         5
  0.100782   0.453465         5
  0.100782   0.507043         5
  0.100782   0.265944         5
  0.100782   0.370100         5
  0.100783   0.195566         5
  0.100783   0.253658         5
  0.100783   0.337637         5
  0.100783   0.457746         5
  0.100783   0.504868         5
  0.100785   0.486607         4
  0.100785   0.460004         4
  0.100785   0.502946         4
  0.100785   0.340804         4
  0.100786   0.510681         6
  0.100786   0.159643         6
  0.100786   0.200584         6
  0.100786   0.234957         6
  0.100786   0.302464         6
  0.100786   0.415899         6
  0.100788   0.492082         5
  0.100788   0.435620         5
  0.100788   0.510724         5
  0.100788   0.157494         5
  0.100788   0.197714         5
  0.100789   0.488677         4
  0.100789   0.450996         4
  0.100789   0.507691         4
  0.100789   0.250616         4
  0.100791   0.162175         5
  0.100791   0.203982         5
  0.100791   0.241612         5
  0.100791   0.315194         5
  0.100791   0.432457         5
  0.100792   0.270436         4
  0.100792   0.366992         4
  0.100792   0.483440         4
  0.100792   0.469527         4
  0.100794   0.464822         4
  0.100794   0.499677         4
  0.100794   0.380408         4
  0.100794   0.493640         4
  0.100795   0.368728         5
  0.100795   0.486181         5
  0.100795   0.461386         5
  0.100795   0.501919         5
  0.100795   0.354723         5
  0.100797   0.479217         4
  0.100797   0.479544         4
  0.100797   0.477826         4
  0.100797   0.481344         4
  0.100798   0.335810         5
  0.100798   0.458840         5
  0.100798   0.504166         5
  0.100798   0.322020         5
  0.100798   0.444598         5
  0.100800   0.490402         5
  0.100800   0.445274         5
  0.100800   0.509409         5
  0.100800   0.203624         5
  0.100800   0.266807         5
  0.100801   0.397755         4
  0.100801   0.502461         4
  0.100801   0.350509         4
  0.100801   0.472183         4
  0.100803   0.498977         4
  0.100803   0.387173         4
  0.100803   0.497390         4
  0.100803   0.403459         4
  0.100804   0.159539         6
  0.100804   0.200435         6
  0.100804   0.234638         6
  0.100804   0.301805         6
  0.100804   0.414932         6
  0.100804   0.508031         6
  0.100806   0.509203         4
  0.100806   0.209821         4
  0.100806   0.277131         4
  0.100806   0.378005         4
  0.100807   0.229316         6
  0.100807   0.310104         6
  0.100807   0.425983         6
  0.100807   0.510225         6
  0.100807   0.178987         6
  0.100807   0.227812         6
  0.100809   0.467974         4
  0.100809   0.496540         4
  0.100809   0.407797         4
  0.100809   0.506247         4
  0.100810   0.168284         6
  0.100810   0.212353         6
  0.100810   0.258090         6
  0.100810   0.345525         6
  0.100810   0.465379         6
  0.100810   0.499122         6
  0.100812   0.347155         5
  0.100812   0.466884         5
  0.100812   0.497653         5
  0.100812   0.398923         5
  0.100812   0.502926         5
  0.100813   0.509184         5
  0.100813   0.212903         5
  0.100813   0.282298         5
  0.100813   0.386217         5
  0.100813   0.495907         5
  0.100815   0.509371         5
  0.100815   0.204881         5
  0.100815   0.268873         5
  0.100815   0.364300         5
  0.100815   0.481357         5
  0.100816   0.310127         4
  0.100816   0.430936         4
  0.100816   0.510647         4
  0.100816   0.162245         4
  0.100818   0.261673         5
  0.100818   0.351867         5
  0.100818   0.471125         5
  0.100818   0.492809         5
  0.100818   0.431681         5
  0.100819   0.490346         4
  0.100819   0.443880         4
  0.100819   0.509666         4
  0.100819   0.195874         4
  0.100821   0.371528         4
  0.100821   0.486629         4
  0.100821   0.459839         4
  0.100821   0.502961         4
  0.100822   0.417110         5
  0.100822   0.508786         5
  0.100822   0.224694         5
  0.100822   0.302235         5
  0.100822   0.415482         5
  0.100824   0.184524         5
  0.100824   0.236185         5
  0.100824   0.304763         5
  0.100824   0.418908         5
  0.100824   0.508939         5
  0.100825   0.503883         4
  0.100825   0.329684         4
  0.100825   0.452643         4
  0.100825   0.507271         4
  0.100827   0.473873         4
  0.100827   0.488954         4
  0.100827   0.449790         4
  0.100827   0.508024         4
  0.100828   0.510699         6
  0.100828   0.159641         6
  0.100828   0.200564         6
  0.100828   0.234849         6
  0.100828   0.302149         6
  0.100828   0.415338         6
  0.100830   0.355448         4
  0.100830   0.476174         4
  0.100830   0.485229         4
  0.100830   0.462970         4
  0.100831   0.508250         5
  0.100831   0.236484         5
  0.100831   0.322153         5
  0.100831   0.440704         5
  0.100831   0.510311         5
  0.100833   0.205709         5
  0.100833   0.244939         5
  0.100833   0.321358         5
  0.100833   0.439775         5
  0.100833   0.510408         5
  0.100834   0.509149         5
  0.100834   0.214229         5
  0.100834   0.284495         5
  0.100834   0.389580         5
  0.100834   0.497697         5
  0.100836   0.163531         5
  0.100836   0.205794         5
  0.100836   0.245102         5
  0.100836   0.321660         5
  0.100836   0.440105         5
  0.100837   0.463244         4
  0.100837   0.500332         4
  0.100837   0.373430         4
  0.100837   0.489206         4
  0.100839   0.499667         4
  0.100839   0.380443         4
  0.100839   0.493533         4
  0.100839   0.429472         4
  0.100840   0.510652         6
  0.100840   0.161859         6
  0.100840   0.203531         6
  0.100840   0.240645         6
  0.100840   0.313233         6
  0.100840   0.429861         6
  0.100842   0.464770         4
  0.100842   0.498987         4
  0.100842   0.387087         4
  0.100842   0.497232         4
  0.100843   0.476507         4
  0.100843   0.483690         4
  0.100843   0.467503         4
  0.100843   0.496275         4
  0.100845   0.448993         4
  0.100845   0.508242         4
  0.100845   0.236797         4
  0.100845   0.322643         4
  0.100846   0.444772         4
  0.100846   0.509396         4
  0.100846   0.204261         4
  0.100846   0.267798         4
  0.100848   0.316860         5
  0.100848   0.438700         5
  0.100848   0.510471         5
  0.100848   0.168557         5
  0.100848   0.212716         5
  0.100849   0.510604         6
  0.100849   0.163270         6
  0.100849   0.205438         6
  0.100849   0.244374         6
  0.100849   0.320261         6
  0.100849   0.438420         6
  0.100851   0.510582         5
  0.100851   0.165040         5
  0.100851   0.207847         5
  0.100851   0.249120         5
  0.100851   0.329111         5
  0.100852   0.162584         5
  0.100852   0.204505         5
  0.100852   0.242534         5
  0.100852   0.316780         5
  0.100852   0.434225         5
  0.100854   0.262098         4
  0.100854   0.363911         4
  0.100854   0.480949         4
  0.100854   0.475618         4
  0.100855   0.419810         5
  0.100855   0.509052         5
  0.100855   0.217230         5
  0.100855   0.289516         5
  0.100855   0.397162         5
  0.100857   0.486448         4
  0.100857   0.458930         4
  0.100857   0.503468         4
  0.100857   0.333095         4
  0.100858   0.288911         5
  0.100858   0.396231         5
  0.100858   0.500947         5
  0.100858   0.369180         5
  0.100858   0.486311         5
  0.100860   0.323439         4
  0.100860   0.445959         4
  0.100860   0.509317         4
  0.100860   0.206859         4
  0.100861   0.442275         5
  0.100861   0.509841         5
  0.100861   0.190380         5
  0.100861   0.245270         5
  0.100861   0.321931         5
  0.100863   0.399969         4
  0.100863   0.503203         4
  0.100863   0.339898         4
  0.100863   0.462558         4
  0.100864   0.258459         4
  0.100864   0.358136         4
  0.100864   0.476320         4
  0.100864   0.484877         4
  0.100866   0.499108         4
  0.100866   0.388390         4
  0.100866   0.497835         4
  0.100866   0.399626         4
  0.100867   0.232685         4
  0.100867   0.315669         4
  0.100867   0.432819         4
  0.100867   0.510578         4
  0.100869   0.386704         5
  0.100869   0.496949         5
  0.100869   0.406755         5
  0.100869   0.505732         5
  0.100869   0.297132         5
  0.100870   0.260303         4
  0.100870   0.361049         4
  0.100870   0.478658         4
  0.100870   0.480494         4
  0.100872   0.465110         4
  0.100872   0.498589         4
  0.100872   0.390772         4
  0.100872   0.499024         4
  0.100873   0.481170         4
  0.100873   0.473932         4
  0.100873   0.487892         4
  0.100873   0.453785         4
  0.100875   0.509412         5
  0.100875   0.203952         5
  0.100875   0.267233         5
  0.100875   0.361352         5
  0.100875   0.478884         5
  0.100876   0.176879         5
  0.100876   0.224625         5
  0.100876   0.282159         5
  0.100876   0.385807         5
  0.100876   0.495507         5
  0.100878   0.462279         4
  0.100878   0.501555         4
  0.100878   0.359298         4
  0.100878   0.479063         4
  0.100879   0.206391         4
  0.100879   0.271273         4
  0.100879   0.368166         4
  0.100879   0.484058         4
  0.100881   0.487336         5
  0.100881   0.455784         5
  0.100881   0.505248         5
  0.100881   0.303058         5
  0.100881   0.422068         5
  0.100882   0.463819         4
  0.100882   0.500290         4
  0.100882   0.373761         4
  0.100882   0.489285         4
  0.100884   0.308227         5
  0.100884   0.428442         5
  0.100884   0.510281         5
  0.100884   0.177173         5
  0.100884   0.225055         5
  0.100885   0.493474         4
  0.100885   0.427825         4
  0.100885   0.510285         4
  0.100885   0.176954         4
  0.100887   0.454587         5
  0.100887   0.506243         5
  0.100887   0.283657         5
  0.100887   0.396074         5
  0.100887   0.500792         5
  0.100888   0.349799         4
  0.100888   0.471329         4
  0.100888   0.492346         4
  0.100888   0.434015         4
  0.100890   0.285467         5
  0.100890   0.390913         5
  0.100890   0.498236         5
  0.100890   0.396179         5
  0.100890   0.501513         5
  0.100891   0.277218         5
  0.100891   0.386786         5
  0.100891   0.496014         5
  0.100891   0.413593         5
  0.100891   0.507740         5
  0.100893   0.428593         5
  0.100893   0.510326         5
  0.100893   0.175506         5
  0.100893   0.222603         5
  0.100893   0.278146         5
  0.100894   0.508391         4
  0.100894   0.235735         4
  0.100894   0.320743         4
  0.100894   0.438864         4
  0.100896   0.215400         5
  0.100896   0.286355         5
  0.100896   0.392254         5
  0.100896   0.498909         5
  0.100896   0.390187         5
  0.100897   0.497917         4
  0.100897   0.398961         4
  0.100897   0.502695         4
  0.100897   0.347187         4
  0.100899   0.504035         4
  0.100899   0.324212         4
  0.100899   0.446677         4
  0.100899   0.509032         4
  0.100900   0.469888         4
  0.100900   0.494103         4
  0.100900   0.424054         4
  0.100900   0.509829         4
  0.100902   0.504311         4
  0.100902   0.322788         4
  0.100902   0.445137         4
  0.100902   0.509379         4
  0.100903   0.222841         5
  0.100903   0.278591         5
  0.100903   0.380063         5
  0.100903   0.492009         5
  0.100903   0.437418         5
  0.100905   0.284649         4
  0.100905   0.389600         4
  0.100905   0.497509         4
  0.100905   0.402326         4
  0.100906   0.442098         5
  0.100906   0.509751         5
  0.100906   0.193771         5
  0.100906   0.250609         5
  0.100906   0.331737         5
  0.100908   0.410680         5
  0.100908   0.506494         5
  0.100908   0.281486         5
  0.100908   0.392934         5
  0.100908   0.499211         5
  0.100909   0.351792         4
  0.100909   0.470788         4
  0.100909   0.492979         4
  0.100909   0.430527         4
  0.100911   0.502657         4
  0.100911   0.347677         4
  0.100911   0.469438         4
  0.100911   0.494610         4
  0.100912   0.443136         5
  0.100912   0.509552         5
  0.100912   0.200077         5
  0.100912   0.260804         5
  0.100912   0.350078         5
  0.100914   0.510060         5
  0.100914   0.185294         5
  0.100914   0.237273         5
  0.100914   0.306634         5
  0.100914   0.421127         5
  0.100915   0.498316         4
  0.100915   0.395484         4
  0.100915   0.501140         4
  0.100915   0.366954         4
  0.100917   0.492195         4
  0.100917   0.436453         4
  0.100917   0.510334         4
  0.100917   0.174255         4
  0.100918   0.505050         4
  0.100918   0.309993         4
  0.100918   0.430462         4
  0.100918   0.510340         4
  0.100920   0.501250         4
  0.100920   0.365541         4
  0.100920   0.483581         4
  0.100920   0.468813         4
  0.100921   0.173213         5
  0.100921   0.219259         5
  0.100921   0.271503         5
  0.100921   0.368406         5
  0.100921   0.484111         5
  0.100923   0.462215         4
  0.100923   0.501474         4
  0.100923   0.360226         4
  0.100923   0.479644         4
  0.100924   0.310022         5
  0.100924   0.425522         5
  0.100924   0.509843         5
  0.100924   0.192793         5
  0.100924   0.249024         5
  0.100926   0.509278         5
  0.100926   0.208109         5
  0.100926   0.274064         5
  0.100926   0.372649         5
  0.100926   0.487106         5
  0.100927   0.463961         4
  0.100927   0.499466         4
  0.100927   0.382317         4
  0.100927   0.494363         4
  0.100929   0.409599         4
  0.100929   0.506479         4
  0.100929   0.281702         4
  0.100929   0.393186         4
  0.100930   0.197737         5
  0.100930   0.256973         5
  0.100930   0.343218         5
  0.100930   0.462831         5
  0.100930   0.500978         5
  0.100932   0.324049         5
  0.100932   0.442599         5
  0.100932   0.509772         5
  0.100932   0.193204         5
  0.100932   0.249663         5
  0.100933   0.283597         5
  0.100933   0.395865         5
  0.100933   0.500566         5
  0.100933   0.373381         5
  0.100933   0.488897         5
  0.100935   0.379828         4
  0.100935   0.492901         4
  0.100935   0.432754         4
  0.100935   0.510374         4
  0.100936   0.276600         4
  0.100936   0.376758         4
  0.100936   0.489827         4
  0.100936   0.447453         4
  0.100938   0.221196         5
  0.100938   0.296077         5
  0.100938   0.406506         5
  0.100938   0.505000         5
  0.100938   0.310916         5
  0.100939   0.305148         5
  0.100939   0.424497         5
  0.100939   0.509654         5
  0.100939   0.198903         5
  0.100939   0.258853         5
  0.100941   0.418704         5
  0.100941   0.508803         5
  0.100941   0.224684         5
  0.100941   0.301974         5
  0.100941   0.414765         5
  0.100942   0.372774         4
  0.100942   0.487141         4
  0.100942   0.457753         4
  0.100942   0.503970         4
  0.100944   0.293461         4
  0.100944   0.409427         4
  0.100944   0.505988         4
  0.100944   0.292035         4
  0.100945   0.501251         5
  0.100945   0.365507         5
  0.100945   0.483484         5
  0.100945   0.469011         5
  0.100945   0.494300         5
  0.100947   0.456100         5
  0.100947   0.504906         5
  0.100947   0.309511         5
  0.100947   0.429807         5
  0.100947   0.510218         5
  0.100948   0.509362         5
  0.100948   0.208040         5
  0.100948   0.273916         5
  0.100948   0.372339         5
  0.100948   0.486828         5
  0.100950   0.458099         4
  0.100950   0.503736         4
  0.100950   0.328963         4
  0.100950   0.451524         4
  0.100951   0.242533         5
  0.100951   0.331981         5
  0.100951   0.451340         5
  0.100951   0.507439         5
  0.100951   0.257332         5
  0.100953   0.506908         4
  0.100953   0.272562         4
  0.100953   0.379710         4
  0.100953   0.491661         4
  0.100954   0.306086         4
  0.100954   0.425621         4
  0.100954   0.509770         4
  0.100954   0.195234         4
  0.100956   0.505765         4
  0.100956   0.293429         4
  0.100956   0.409351         4
  0.100956   0.505922         4
  0.100957   0.496908         5
  0.100957   0.406924         5
  0.100957   0.505543         5
  0.100957   0.300855         5
  0.100957   0.419050         5
  0.100959   0.407461         5
  0.100959   0.505716         5
  0.100959   0.297432         5
  0.100959   0.414633         5
  0.100959   0.507520         5
  0.100960   0.509210         5
  0.100960   0.210527         5
  0.100960   0.278040         5
  0.100960   0.379031         5
  0.100960   0.491204         5
  0.100962   0.280454         4
  0.100962   0.382865         4
  0.100962   0.493559         4
  0.100962   0.429039         4
  0.100963   0.509416         5
  0.100963   0.204558         5
  0.100963   0.268103         5
  0.100963   0.362571         5
  0.100963   0.479584         5
  0.100965   0.509125         4
  0.100965   0.212867         4
  0.100965   0.281967         4
  0.100965   0.385257         4
  0.100966   0.482609         4
  0.100966   0.471257         4
  0.100966   0.491458         4
  0.100966   0.438321         4
  0.100968   0.475273         4
  0.100968   0.485462         4
  0.100968   0.461892         4
  0.100968   0.501055         4
  0.100969   0.509371         5
  0.100969   0.208031         5
  0.100969   0.273858         5
  0.100969   0.372192         5
  0.100969   0.486660         5
  0.100971   0.323682         5
  0.100971   0.445888         5
  0.100971   0.509027         5
  0.100971   0.216041         5
  0.100971   0.287300         5
  0.100972   0.508350         4
  0.100972   0.237060         4
  0.100972   0.322789         4
  0.100972   0.441021         4
  0.100974   0.509589         5
  0.100974   0.199202         5
  0.100974   0.259288         5
  0.100974   0.347232         5
  0.100974   0.466476         5
  0.100975   0.440522         5
  0.100975   0.509939         5
  0.100975   0.188252         5
  0.100975   0.241796         5
  0.100975   0.315102         5
  0.100977   0.225133         5
  0.100977   0.282929         5
  0.100977   0.386723         5
  0.100977   0.495732         5
  0.100977   0.415372         5
  0.100978   0.396943         4
  0.100978   0.501605         4
  0.100978   0.361279         4
  0.100978   0.480280         4
  0.100980   0.340242         5
  0.100980   0.459766         5
  0.100980   0.503063         5
  0.100980   0.339121         5
  0.100980   0.461475         5
  0.100981   0.201822         5
  0.100981   0.263563         5
  0.100981   0.354716         5
  0.100981   0.473114         5
  0.100981   0.489645         5
  0.100983   0.487325         4
  0.100983   0.456958         4
  0.100983   0.504322         4
  0.100983   0.319590         4
  0.100984   0.492609         4
  0.100984   0.432397         4
  0.100984   0.510225         4
  0.100984   0.178904         4
  0.100986   0.494939         5
  0.100986   0.420635         5
  0.100986   0.509048         5
  0.100986   0.217636         5
  0.100986   0.289966         5
  0.100987   0.447075         5
  0.100987   0.508428         5
  0.100987   0.232461         5
  0.100987   0.315024         5
  0.100987   0.431661         5
  0.100989   0.504579         4
  0.100989   0.318209         4
  0.100989   0.439808         4
  0.100989   0.509982         4
  0.100990   0.349854         4
  0.100990   0.468823         4
  0.100990   0.495096         4
  0.100990   0.417628         4
  0.100992   0.458810         4
  0.100992   0.503177         4
  0.100992   0.337465         4
  0.100992   0.459857         4
  0.100993   0.508793         5
  0.100993   0.222631         5
  0.100993   0.298391         5
  0.100993   0.409629         5
  0.100993   0.505922         5
  0.100995   0.303090         5
  0.100995   0.416114         5
  0.100995   0.507803         5
  0.100995   0.251225         5
  0.100995   0.346161         5
  0.100996   0.452707         4
  0.100996   0.506772         4
  0.100996   0.272582         4
  0.100996   0.379617         4
  0.100998   0.510163         5
  0.100998   0.181246         5
  0.100998   0.231022         5
  0.100998   0.294372         5
  0.100998   0.403871         5
  0.100999   0.401150         5
  0.100999   0.502735         5
  0.100999   0.346619         5
  0.100999   0.468253         5
  0.100999   0.495707         5
  0.101001   0.465996         4
  0.101001   0.498000         4
  0.101001   0.395668         4
  0.101001   0.500972         4
  0.101002   0.509942         5
  0.101002   0.189482         5
  0.101002   0.243692         5
  0.101002   0.318608         5
  0.101002   0.435985         5
  0.101004   0.508899         5
