#    K_vals=np.linspace(0.1,0.115,100)
#    n=3.
#    u0=0.1
#    tstart=0.
#    tstop=50.
#    dt=0.01
#    cutoff=2000
#    u=np.array([0.0,0.0,0.05])
  0.105909   0.438539
  0.106061   0.496089
  0.106061   0.400631
  0.106061   0.489183
  0.106061   0.436243
  0.106212   0.495708
  0.106212   0.402795
  0.106212   0.489631
  0.106212   0.434025
  0.106364   0.495303
  0.106364   0.404953
  0.106364   0.490041
  0.106364   0.431956
  0.106515   0.494896
  0.106515   0.407074
  0.106515   0.490379
  0.106515   0.430088
  0.106667   0.494479
  0.106667   0.409140
  0.106667   0.490664
  0.106667   0.428458
  0.106818   0.494058
  0.106818   0.411148
  0.106818   0.490885
  0.106818   0.427092
  0.106970   0.493637
  0.106970   0.413091
  0.106970   0.491035
  0.106970   0.426005
  0.107121   0.493214
  0.107121   0.414946
  0.107121   0.491118
  0.107121   0.425195
  0.107273   0.492791
  0.107273   0.416702
  0.107273   0.491141
  0.107273   0.424652
  0.107424   0.492381
  0.107424   0.418380
  0.107424   0.491114
  0.107424   0.424364
  0.107576   0.491966
  0.107576   0.419949
  0.107576   0.491032
  0.107576   0.424315
  0.107727   0.491566
  0.107727   0.421413
  0.107727   0.490899
  0.107727   0.424489
  0.107879   0.491180
  0.107879   0.422784
  0.107879   0.490722
  0.107879   0.424838
  0.108030   0.490800
  0.108030   0.424050
  0.108030   0.490506
  0.108030   0.425332
  0.108182   0.490429
  0.108182   0.425226
  0.108182   0.490256
  0.108182   0.425970
  0.108333   0.490067
  0.108333   0.426326
  0.108333   0.489978
  0.108333   0.426693
  0.108485   0.489713
  0.108485   0.427347
  0.108485   0.489677
  0.108485   0.427479
  0.108636   0.489362
  0.108636   0.428314
  0.108636   0.489356
  0.108636   0.428335
  0.108788   0.489012
  0.108788   0.429250
  0.108788   0.489019
  0.108788   0.429216
  0.108939   0.488656
  0.108939   0.430159
  0.108939   0.488668
  0.108939   0.430111
  0.109091   0.488289
  0.109091   0.431060
  0.109091   0.488304
  0.109091   0.431037
  0.109242   0.487922
  0.109242   0.431969
  0.109242   0.487927
  0.109242   0.431970
  0.109394   0.487535
  0.109394   0.432903
  0.109394   0.487536
  0.109394   0.432908
  0.109545   0.487121
  0.109545   0.433880
  0.109545   0.487128
  0.109545   0.433864
  0.109697   0.486676
  0.109697   0.434914
  0.109697   0.486702
  0.109697   0.434851
  0.109848   0.486196
  0.109848   0.436004
  0.109848   0.486252
  0.109848   0.435862
  0.110000   0.485693
  0.110000   0.437153
  0.110000   0.485775
  0.110000   0.436905
  0.110152   0.485149
  0.110152   0.438360
  0.110152   0.485267
  0.110152   0.438007
  0.110303   0.484563
  0.110303   0.439638
  0.110303   0.484725
  0.110303   0.439166
  0.110455   0.483932
  0.110455   0.440969
  0.110455   0.484142
  0.110455   0.440374
  0.110606   0.483258
  0.110606   0.442339
  0.110606   0.483512
  0.110606   0.441665
  0.110758   0.482540
  0.110758   0.443756
  0.110758   0.482838
  0.110758   0.443000
  0.110909   0.481777
  0.110909   0.445190
  0.110909   0.482112
  0.110909   0.444411
  0.111061   0.480986
  0.111061   0.446627
  0.111061   0.481329
  0.111061   0.445860
  0.111212   0.480157
  0.111212   0.448071
  0.111212   0.480485
  0.111212   0.447340
  0.111364   0.479282
  0.111364   0.449497
  0.111364   0.479610
  0.111364   0.448837
  0.111515   0.478395
  0.111515   0.450889
  0.111515   0.478678
  0.111515   0.450330
  0.111667   0.477465
  0.111667   0.452236
  0.111667   0.477704
  0.111667   0.451791
  0.111667   0.477904
  0.111818   0.476536
  0.111818   0.453541
  0.111818   0.476705
  0.111818   0.453228
  0.111818   0.476865
  0.111970   0.475583
  0.111970   0.454782
  0.111970   0.475684
  0.111970   0.454593
  0.111970   0.475787
  0.112121   0.474617
  0.112121   0.455940
  0.112121   0.474656
  0.112121   0.455881
  0.112121   0.474692
  0.112273   0.473647
  0.112273   0.457046
  0.112273   0.473620
  0.112273   0.457089
  0.112273   0.473581
  0.112424   0.472682
  0.112424   0.458055
  0.112424   0.472579
  0.112424   0.458206
  0.112424   0.472484
  0.112576   0.471727
  0.112576   0.458992
  0.112576   0.471569
  0.112576   0.459221
  0.112576   0.471414
  0.112727   0.470786
  0.112727   0.459850
  0.112727   0.470575
  0.112727   0.460120
  0.112727   0.470377
  0.112879   0.469862
  0.112879   0.460621
  0.112879   0.469609
  0.112879   0.460928
  0.112879   0.469373
  0.113030   0.468955
  0.113030   0.461310
  0.113030   0.468682
  0.113030   0.461616
  0.113030   0.468437
  0.113182   0.468066
  0.113182   0.461921
  0.113182   0.467799
  0.113182   0.462223
  0.113182   0.467557
  0.113333   0.467218
  0.113333   0.462456
  0.113333   0.466965
  0.113333   0.462730
  0.113333   0.466738
  0.113485   0.466397
  0.113485   0.462919
  0.113485   0.466177
  0.113485   0.463145
  0.113485   0.465984
  0.113636   0.465604
  0.113636   0.463311
  0.113636   0.465434
  0.113636   0.463476
  0.113636   0.465294
  0.113788   0.464856
  0.113788   0.463636
  0.113788   0.464750
  0.113788   0.463733
  0.113788   0.464664
  0.113939   0.464138
  0.113939   0.463895
  0.113939   0.464117
  0.113939   0.463921
  0.113939   0.464090
  0.114091   0.463458
  0.114091   0.464101
  0.114091   0.463525
  0.114091   0.464046
  0.114091   0.463586
  0.114242   0.462823
  0.114242   0.464260
  0.114242   0.462992
  0.114242   0.464116
  0.114242   0.463122
  0.114394   0.462215
  0.114394   0.464363
  0.114394   0.462494
  0.114394   0.464134
  0.114394   0.462705
  0.114545   0.461651
  0.114545   0.464414
  0.114545   0.462043
  0.114545   0.464107
  0.114545   0.462333
  0.114697   0.461129
  0.114697   0.464434
  0.114697   0.461634
  0.114697   0.464038
  0.114697   0.461991
  0.114848   0.458891
  0.114848   0.465655
  0.114848   0.460058
  0.114848   0.464837
  0.114848   0.460858
  0.115000   0.458566
  0.115000   0.465481
  0.115000   0.459837
  0.115000   0.464607
  0.115000   0.460678
